YEAR,MONTH,DAY,DATE,LINE,BLOCK,PLOT,TREATMENT,EXCLUSION,ADDITION,TRANSECT,METER,SPECIES,STEMS,STEMS (HIGH),COVER,NOTES
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,EAST,3,CUD,8,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,EAST,3,DITE,3,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,EAST,3,G2,6,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,EAST,3,LES,1,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,SOUTH,1,DICH,5,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,SOUTH,1,CUD,3,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,SOUTH,1,WIST,1,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,SOUTH,1,PIGR,1,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,SOUTH,1,SKELE,3,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,SOUTH,1,POV G,2,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,SOUTH,1,SISY,2,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,SOUTH,2,DICH,4,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,SOUTH,2,CUD,17,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,SOUTH,2,4EYE,4,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,SOUTH,2,DITE,44,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,SOUTH,2,G2,1,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,SOUTH,2,SKELE,1,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,SOUTH,2,PINE,1,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,SOUTH,3,CUD,40,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,SOUTH,3,4EYE,4,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,SOUTH,3,DITE,18,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,WEST,1,DICH,11,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,WEST,1,DITE,9,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,WEST,2,DITE,3,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,WEST,2,PIGR,1,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,WEST,2,JESS,4,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,WEST,2,ASTR,3,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,WEST,3,DICH,2,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,WEST,3,PIGR,1,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,WEST,3,LES,1,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,WEST,3,JESS,3,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,WEST,3,CAREX,4,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,CENTER,0,GALACTIA OTHER LES,2,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,CENTER,0,DITE,23,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,CENTER,0,PINE,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,CENTER,0,RUBUS,3,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,CENTER,0,UNK GRASS SEED,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,CENTER,0,RED VEIN,14,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,NORTH,1,GALACTIA OTHER LES,5,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,NORTH,1,ANDRO,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,NORTH,1,RUBUS,3,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,NORTH,1,YELLOW EYE,2,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,NORTH,1,LEAF FLOWER,5,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,NORTH,1,ERIG,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,NORTH,1,ELEPH,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,NORTH,2,ANDRO,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,NORTH,2,DITE,34,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,NORTH,2,THIN ASTER LEAF,2,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,NORTH,2,ERIG,10,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,NORTH,3,RUMEX,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,NORTH,3,DICH,2,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,NORTH,3,ANDRO,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,NORTH,3,DITE,30,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,NORTH,3,PINE,4,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,NORTH,3,ERIG,7,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,EAST,1,DICH,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,EAST,1,DITE,4,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,EAST,1,PINE,3,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,EAST,1,PIGR,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,EAST,1,RUBUS,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,EAST,1,ERIG,7,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,EAST,2,ANDRO,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,EAST,2,DITE,30,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,EAST,2,PINE,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,EAST,2,CUD,15,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,EAST,2,PIGR,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,EAST,2,ERIG,7,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,EAST,2,ELEPH,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,EAST,3,DICH,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,EAST,3,DITE,3,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,EAST,3,PINE,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,EAST,3,PIGR,3,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,EAST,3,RUBUS,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,EAST,3,ERIG,14,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,SOUTH,1,GALACTIA OTHER LES,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,SOUTH,1,CONIURD LOJA,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,SOUTH,1,ANDRO,3,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,SOUTH,1,PINE,6,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,SOUTH,1,CUD,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,SOUTH,1,SEDGE,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,SOUTH,1,AMP,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,SOUTH,2,ANDRO,3,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,SOUTH,2,DITE,26,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,SOUTH,2,CUD,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,SOUTH,2,SEDGE,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,SOUTH,3,DICH,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,SOUTH,3,ANDRO,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,SOUTH,3,DITE,45,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,SOUTH,3,CUD,3,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,SOUTH,3,PIGR,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,SOUTH,3,RUBUS,2,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,SOUTH,3,ERIG,4,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,WEST,1,DICH,4,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,WEST,1,DITE,22,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,WEST,1,PINE,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,WEST,1,RUBUS,3,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,WEST,1,DES,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,WEST,1,ERIG,11,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,WEST,2,DICH,3,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,WEST,2,ASTER PIVI,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,WEST,2,PINE,18,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,WEST,2,CUD,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,WEST,2,ERIG,4,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,WEST,3,DICH,3,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,WEST,3,DITE,25,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,WEST,3,RUBUS,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,WEST,3,YELLOW EYE,10,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,WEST,3,unk GRASS SEED,1,,,
2022,4,22,4/22/22,3,18,1,OC,OPEN,CARRION,WEST,3,ERIG,16,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,CENTER,0,PINE,3,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,CENTER,0,PIGR,5,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,CENTER,0,ERIG,7,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,NORTH,1,G2,1,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,NORTH,1,CUD,1,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,NORTH,1,PIGR,6,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,NORTH,1,ERIG,7,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,NORTH,2,G2 FAT,1,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,NORTH,2,G2 THIN,1,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,NORTH,2,DICH,4,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,NORTH,2,PINE,1,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,NORTH,2,PIGR,9,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,NORTH,3,DICH,2,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,NORTH,3,DITE,9,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,NORTH,3,PINE,1,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,NORTH,3,CUD,1,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,NORTH,3,PIGR,4,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,EAST,1,PINE,3,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,EAST,1,RIGR,7,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,EAST,1,ERIG,6,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,EAST,2,RED OAK,2,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,EAST,2,DICH,2,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,EAST,2,CUD,3,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,EAST,2,PIGR,5,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,EAST,2,THIN ASTER LEAF,1,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,EAST,2,ERIG,5,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,EAST,3,DICH,1,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,EAST,3,PINE,2,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,EAST,3,CUD,2,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,EAST,3,PIGR,5,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,EAST,3,ERIG,3,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,SOUTH,1,CUD,10,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,SOUTH,1,PIGR,6,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,SOUTH,1,YELLOW EYE,1,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,SOUTH,1,ROUND LEAF,1,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,SOUTH,1,ERIG,3,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,SOUTH,2,DICH,2,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,SOUTH,2,PINE,4,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,SOUTH,2,CUD,1,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,SOUTH,2,PIGR,4,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,SOUTH,3,DICH,3,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,SOUTH,3,DITE,7,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,SOUTH,3,PINE,3,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,SOUTH,3,CUD,6,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,SOUTH,3,PIGR,6,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,WEST,1,DICH,2,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,WEST,1,PINE,3,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,WEST,1,CUD,2,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,WEST,1,PIGR,3,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,WEST,1,ERIG,5,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,WEST,2,PINE,4,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,WEST,2,CUD,10,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,WEST,2,PIGR,2,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,WEST,3,DICH,2,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,WEST,3,DITE,7,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,WEST,3,PINE,2,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,WEST,3,CUD,24,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,WEST,3,PIGR,4,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,WEST,3,WHORL,1,,,
2022,4,22,4/22/22,3,18,2,CP,CAGED,PROPAGULES,WEST,3,ERIG,7,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,CENTER,0,NEEDLE,2,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,CENTER,0,DITE,6,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,NORTH,1,NEEDLE,3,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,NORTH,1,DICH,3,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,NORTH,1,PINE,1,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,NORTH,1,CUD,3,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,NORTH,1,PIGR,5,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,NORTH,1,ERIG,5,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,NORTH,2,G2,1,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,NORTH,2,CONYON,3,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,NORTH,2,DICH,5,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,NORTH,2,PINE,3,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,NORTH,2,CUD,7,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,NORTH,2,PIGR,3,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,NORTH,2,RUBUS,1,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,NORTH,3,LES,1,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,NORTH,3,DICH,2,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,NORTH,3,PIGR,2,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,NORTH,3,RUBUS,3,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,NORTH,3,ERIG,4,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,EAST,1,NEEDLE,2,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,EAST,1,ASTER,2,,,NOT PLVI
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,EAST,1,PIGR,4,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,EAST,1,RUBUS,1,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,EAST,1,ERIG,1,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,EAST,2,DICH,6,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,EAST,2,PINE,4,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,EAST,2,DES,1,,,CIRCLED
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,EAST,2,ERIG,14,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,EAST,3,DICH,5,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,EAST,3,CUD,5,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,EAST,3,PIGR,4,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,EAST,3,DES,1,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,EAST,3,ERIG,2,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,SOUTH,1,LES,2,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,SOUTH,1,DICH,3,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,SOUTH,1,PINE,4,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,SOUTH,1,CUD,1,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,SOUTH,1,PIGR,6,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,SOUTH,1,NEEDLE,1,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,SOUTH,1,ERIG,3,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,SOUTH,2,LES,1,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,SOUTH,2,DICH,2,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,SOUTH,2,DITE,2,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,SOUTH,2,PIGR,4,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,SOUTH,2,WHORL,2,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,SOUTH,2,ERIG,3,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,SOUTH,3,DICH,3,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,SOUTH,3,DITE,1,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,SOUTH,3,PIGR,4,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,SOUTH,3,DES,1,,,CIRCLED
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,SOUTH,3,ERIG,9,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,WEST,1,PIGR,5,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,WEST,1,RUBUS,1,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,WEST,1,DICH,11,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,WEST,2,LES,1,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,WEST,2,DICH,6,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,WEST,2,PINE,1,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,WEST,2,CUD,2,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,WEST,2,PIGR,2,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,WEST,2,ERIG,4,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,WEST,3,DICH,2,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,WEST,3,PIGR,3,,,
2022,4,22,4/22/22,3,18,3,CC,CAGED,CARRION,WEST,3,ERIG,13,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,CENTER,0,LES,1,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,CENTER,0,DICH,14,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,CENTER,0,DITE,17,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,NORTH,1,DICH,6,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,NORTH,1,ELEPH,1,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,NORTH,2,LES,1,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,NORTH,2,DICH,6,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,NORTH,2,PINE,14,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,NORTH,3,DICH,5,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,NORTH,3,ANDRO,5,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,NORTH,3,DITE,6,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,NORTH,3,PINE,5,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,NORTH,3,CUD,6,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,EAST,1,DICH,8,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,EAST,1,PINE,1,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,EAST,1,CUD,5,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,EAST,1,WHITE CUD,1,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,EAST,1,ERIG,12,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,EAST,2,DICH,5,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,EAST,2,ASTER,2,,,NOT PLVI
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,EAST,2,PINE,5,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,EAST,2,CUD3,NA,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,EAST,3,RUST,1,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,EAST,3,ASTER,1,,,NOT PLVI
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,EAST,3,PINE,3,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,SOUTH,1,DICH,11,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,SOUTH,1,PINE,1,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,SOUTH,1,CUD,4,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,SOUTH,1,RHCO,1,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,SOUTH,2,DICH,14,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,SOUTH,2,PINE,4,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,SOUTH,3,NEEDLE,4,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,SOUTH,3,DICH,8,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,SOUTH,3,ASTER,4,,,NOT PLVI
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,SOUTH,3,ANDRO,1,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,SOUTH,3,PINE ,2,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,SOUTH,3,ELEPH,1,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,WEST,1,DICH,5,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,WEST,1,ASTER,7,,,NOT PLVI
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,WEST,1,PINE,2,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,WEST,1,DES,1,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,WEST,2,DICH,8,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,WEST,2,THIN BROS BLE,1,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,WEST,2,PINE,2,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,WEST,2,ERIG,3,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,WEST,3,LES,4,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,WEST,3,DICH,9,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,WEST,3,THIN BROS BLE,3,,,
